,Name,Symbol,Date,Watching,Data2018,Rate,Price,Volume,FullyDilluted,CirculatingSupply
2261,SagaCoin,SAGA,2017-12-09T00:00:00.000Z,47,True,,5.699918365478515,283653.0388427734,1264178.3373189126,100.62189329699996
2262,COMSA [ETH],CMS,2017-12-13T00:00:00.000Z,326,True,,1.9281641362529052,1930891.8026315789,0.0,0.0
2263,Kubera Coin,KBR,2017-12-11T00:00:00.000Z,27,True,,0.04515428485089465,737343.646771781,1363855.2910692405,132.55410325754383
2264,Tokugawa,TOK,2017-12-10T00:00:00.000Z,10,True,,2.1901069592825975,95398.04167078718,0.0,0.0
2265,Pioneer Coin,PCOIN,2017-12-11T00:00:00.000Z,67,True,,0.5064972665490983,25487.623117953917,760392.6811641267,64.45195227603986
2266,COMSA [XEM],CMS,2017-12-13T00:00:00.000Z,142,True,,1.971864734825335,1161514.2105263157,0.0,0.0
2267,Wabi,WABI,2017-12-12T00:00:00.000Z,15390,True,0.5788565108683549,2.314656144533402,9381814.786283053,104107874.70467949,8573.565728764555
2268,CrowdCoin,CRC,2017-12-12T00:00:00.000Z,17,True,,11.344849791282263,252896.02510188177,8318678.129443335,709.4100209705931
2269,WandX,WAND,2017-12-29T00:00:00.000Z,301,True,0.2857661582288155,0.4738873509069284,24406.035669199624,3583444.0443851664,339.836885436089
2270,SportyCo,SPF,2017-12-13T00:00:00.000Z,179,True,,0.3107130659091008,1290120.559760552,15056505.268802984,1302.5441744185637
2271,Verify,CRED,2017-12-14T00:00:00.000Z,845,True,,1.2216513976454735,269668.85532660235,14100398.504284866,1150.1150813263998
2272,Soma,SCT,2017-12-13T00:00:00.000Z,160,True,,0.3863336523805839,7553.649092079937,650465.3960917827,68.98401151987547
2273,Uquid Coin,UQC,2017-12-13T00:00:00.000Z,29332,True,13.888486522639067,1.8748072757349385,168217.5505275974,11281151.948051948,1133.1691315328112
2274,MediShares,MDS,2017-12-13T00:00:00.000Z,2581,True,0.14049477875014477,0.14835721844589556,11918739.402597403,53085278.59307791,5307.668552389318
2275,ProChain,PRA,2017-12-13T00:00:00.000Z,1090,True,0.05496628484310468,0.42030354637604256,1822360.9220779222,10769960.437466234,1070.1282176261834
2276,Ignis,IGNIS,2017-12-13T00:00:00.000Z,5498,True,1.2242700378694786,1.9036423035643317,6594998.057698039,79589550.921,8321.463572330164
2277,SmartMesh,SMT,2017-12-13T00:00:00.000Z,1896,True,0.1566173555055748,0.08278674897002547,14225439.342105264,0.0,0.0
2278,HollyWoodCoin,HWC,2017-12-13T00:00:00.000Z,895,True,0.005959914865584814,11.317571458063627,430392.2960526316,7622705.542074605,641.6741882945993
2279,Playkey,PKT,2017-12-13T00:00:00.000Z,1667,True,0.11068753441471849,1.7430255115032196,50972.26663643973,22202572.73714286,1902.2248688199213
2280,Filecoin,FIL,2017-12-13T00:00:00.000Z,154364,True,10.073444562309652,22.126835055165476,429580.3390320617,0.0,0.0
2281,BitcoinX,BCX,2017-12-15T00:00:00.000Z,4324,True,0.17326084834619232,0.03588436170791586,5465413.96,0.0,0.0
2282,Super Bitcoin,SBTC,2017-12-15T00:00:00.000Z,2234,True,0.13459292262023864,104.7871492767334,2462384.546666667,0.0,0.0
2283,Datum,DAT,2017-12-15T00:00:00.000Z,1759,True,0.12738281179376323,0.062471186791857085,3987557.36,44477124.510184,3883.5134765668236
2284,Trident Group,TRDT,2017-12-15T00:00:00.000Z,254,True,,0.7215183162689209,7354.901581274668,488985.21224029333,40.15622152718197
2285,Bitair,BTCA,2017-12-16T00:00:00.000Z,71,False,,,,,
2286,MicroMoney,AMM,2017-12-17T00:00:00.000Z,1452,True,0.10083037159840652,0.7962017527057065,3468384.152777778,4358227.56547625,424.4483966343663
2287,LockTrip,LOC,2017-12-17T00:00:00.000Z,3502,True,5.580222514685494,1.6746933021479182,120059.27098253038,19484358.403765,1620.2243168909552
2288,Worldcore,WRC,2017-12-17T00:00:00.000Z,1200,True,0.029092355565395932,0.2324902494955394,11429728.969401041,36101515.639577776,3129.8443310246807
2289,Gifto,GTO,2017-12-18T00:00:00.000Z,16454,True,0.25340891075466404,0.43212526602049667,19271933.361111112,59706977.449569434,5182.7068408376035
2290,YENTEN,YTN,2017-12-18T00:00:00.000Z,1099,True,0.2700063498321515,0.21032182204847535,6754.653038872613,498726.6634616528,41.45085607146302
2291,Genaro Network,GNX,2017-12-18T00:00:00.000Z,1388,True,0.14997342844293335,0.4801194436020321,12619952.736111112,0.0,0.0
2292,DavorCoin,DAV,2017-12-18T00:00:00.000Z,32,False,,,,,
2293,United Bitcoin,UBTC,2017-12-18T00:00:00.000Z,1191,True,0.10745456606249207,179.8137730492486,906782.7083333334,0.0,0.0
2295,Starbase,STAR,2017-12-18T00:00:00.000Z,11665,True,0.43925753848887655,0.18379884739888125,29858.549378972628,9753841.271551725,1099.2908512880929
2296,OST,OST,2017-12-19T00:00:00.000Z,7441,True,0.22395098670187832,0.46592709946800287,10501962.816901408,108866086.66231407,9293.047828461224
2297,StormX,STMX,2017-12-20T00:00:00.000Z,68356,True,1.190520062959923,0.06605472423668418,4036705.1428571427,169972748.06872573,14119.814925390825
2298,Dynamic Trading Rights,DTR,2017-12-20T00:00:00.000Z,2190,True,0.2512039010206669,0.11340399443038872,202023.2728515625,114088182.61467999,10159.141136336026
2299,aelf,ELF,2017-12-21T00:00:00.000Z,19837,True,0.4047205373530806,1.474816488183063,90486362.49275362,349930757.2463768,30978.763876702556
2300,WAX,WAXP,2017-12-21T00:00:00.000Z,43639,True,0.9828567358343149,0.7719494665878407,12770253.043478262,343404447.43792754,28138.4805172616
2302,ICON [Futures],ICX,2017-12-21T00:00:00.000Z,225,False,,,,,
2303,MediBloc,MED,2017-12-22T00:00:00.000Z,11541,True,5.271755283251957,0.07441534112919779,8290460.323529412,204306760.3149956,17353.39245100808
2304,DEW,DEW,2017-12-22T00:00:00.000Z,35,True,,1.739472457591225,1188818.325022978,102102375.17390588,9828.470591989826
2305,NAGA,NGC,2017-12-23T00:00:00.000Z,2324,True,0.10658190184693178,1.5891167743882137,1394332.791044776,56626492.32866417,5249.768253098664
2306,Bread,BRD,2017-12-24T00:00:00.000Z,7387,True,0.4819184884292767,1.4713634406075333,14202940.225763494,88183288.2491591,7364.625960389227
2307,Bibox Token,BIX,2017-12-24T00:00:00.000Z,3502,True,0.16391070175869707,1.2441593453739628,24035660.151515152,78123420.76941818,7648.964130517179
2308,Single Collateral DAI ,SAI,2017-12-24T00:00:00.000Z,3450,True,,1.0030190395930456,1429669.9841269841,10412000.072444445,1012.1432678648055
2309,SophiaTX,SPHTX,2017-12-26T00:00:00.000Z,1406,True,0.006418480203124055,0.7916554831899703,1428447.540649414,90530181.86750627,8815.357762508676
2310,Bounty0x,BNTY,2017-12-26T00:00:00.000Z,1597,True,0.09201610481459115,0.2668372069019824,1624048.6875,31812365.68672031,2627.097546815202
2311,ACE (TokenStars),ACE,2017-12-26T00:00:00.000Z,1202,True,0.029646147204684028,0.5525386602647843,756210.2935357863,1154771.1775670967,114.10246781492914
2312,DIMCOIN,DIM,2017-12-27T00:00:00.000Z,362,True,,0.02817943902863633,387578.82071552577,0.0,0.0
2313,SIRIN LABS Token,SRN,2017-12-28T00:00:00.000Z,4903,True,0.14267265886061203,1.5247244527263026,15337243.225806452,145337105.70647418,13011.092805458276
2314,Cryptopay,CPAY,2017-12-28T00:00:00.000Z,1162,True,1.5281799003317078,0.1714213819753739,40832.86306959583,4798604.419374839,489.4448230963473
2315,HTMLCOIN,HTML,2017-12-28T00:00:00.000Z,6684,True,0.5150540915447557,0.0022287067174235537,2078897.822580645,74540319.76388225,7449.257912477926
2316,DeepBrain Chain,DBC,2017-12-28T00:00:00.000Z,7706,True,0.18767720437951735,0.16442456853485876,10344112.741935484,141083201.61290324,11804.202707118247
2317,HomeBlockCoin,HBC,2017-12-28T00:00:00.000Z,39,True,,3.3234358300124445,566232.7983240928,1731821.8548387096,192.8638330230935
2318,Neumark,NEU,2017-12-28T00:00:00.000Z,823,True,0.4462192409819538,1.263803445902027,394828.87384733604,35353787.77763935,3049.4410782032382
2319,Qcash,QC,2019-12-12T00:00:00.000Z,4353,False,,,,,
2320,Utrust,UTK,2017-12-29T00:00:00.000Z,47870,True,4.48180787681201,0.46823604844632694,4911084.918032787,128766063.04496723,10590.54827843307
2321,QLC Chain,QLC,2017-12-29T00:00:00.000Z,7908,True,0.61896824591732,0.3848205904980175,4429120.7049180325,48939269.50819672,4757.34517521848
2323,HEROcoin,PLAY,2017-12-30T00:00:00.000Z,3014,True,0.7689167614098147,0.10106089482443374,89052.27449008875,7962774.1016829815,769.3533230172186
2324,BigONE Token,ONE,2017-12-30T00:00:00.000Z,4768,True,0.0018546729091560635,5.707874427407475,750131.8644067796,0.0,0.0
2325,Matryx,MTX,2017-12-30T00:00:00.000Z,1565,True,0.3878749683913098,0.9936016280400125,768093.1509182348,0.0,0.0
2326,Madcoin,MDC,2017-12-31T00:00:00.000Z,23,False,,,,,
2327,Olympus Labs,MOT,2017-12-31T00:00:00.000Z,70,True,,1.1168816572633282,5209792.913793104,15191316.544525862,1597.5186874816031
2328,Leek Coin,LEEK,2017-12-31T00:00:00.000Z,7,False,,,,,
2329,Hyper Pay,HPY,2017-12-31T00:00:00.000Z,529,True,0.07290193272226264,0.07337067083551965,6487761.25862069,0.0,0.0
2330,Pylon Network,PYLNT,2017-12-31T00:00:00.000Z,1299,True,0.301021966784275,19.821701674625793,31855.501592175715,4116293.98455,404.4714107925767
2331,ENTCash,ENT,2018-01-01T00:00:00.000Z,9,True,,0.11445206487603304,0.0,0.0,0.0
2332,STRAKS,STAK,2018-01-01T00:00:00.000Z,1283,True,0.015547902441080114,5.419688070642537,102592.5319066541,5574316.748450344,480.03712531339244
2333,FidentiaX,FDX,2018-01-02T00:00:00.000Z,142,True,,0.4762965628975316,77482.19283896999,0.0,0.0
2334,BitClave,CAT,2018-01-02T00:00:00.000Z,799,True,,0.11654710939578843,2793463.964912281,30167496.700663157,2908.660115684566
2335,Lightning Bitcoin,LBTC,2018-01-03T00:00:00.000Z,3055,True,0.04480440416048338,283.10110827854703,4877231.607142857,0.0,0.0
2336,Game.com,GTC,2018-01-03T00:00:00.000Z,1940,True,0.0863617473191741,0.14349705699299062,6521073.303571428,26068774.285714287,2547.2392132595965
2337,Lamden,TAU,2018-01-04T00:00:00.000Z,2375,True,0.6194184733534317,0.4330020947199242,584189.2941176471,51822343.34021568,4699.128106284678
2338,Escroco,ESC,2018-01-04T00:00:00.000Z,9,True,,1.2131038298507462,0.0,0.0,0.0
2339,Nimfamoney,NIMFA,2018-01-04T00:00:00.000Z,3,False,,,,,
2340,Bloom,BLT,2018-01-04T00:00:00.000Z,1164,True,,0.9290148141709241,888115.2362393466,36625725.65979773,3602.674499621395
2341,SwftCoin,SWFTC,2018-01-04T00:00:00.000Z,7269,True,0.37017224357776685,0.02809219004586339,31204820.0,21600232.5,2284.255948851728
2342,Covesting,COV,2018-01-23T00:00:00.000Z,3716,True,0.6218204868406344,1.42354925804668,633102.85546875,24912111.875,2520.6819044151616
2343,CanYaCoin,CAN,2018-01-07T00:00:00.000Z,1336,True,0.6313364994688505,1.1954012168388741,2302557.0176164214,21459067.75874706,2174.74512789019
2344,AppCoins,APPC,2018-01-08T00:00:00.000Z,6643,True,0.40159247768291956,1.244552019180036,23342449.45098039,104593938.84315489,9575.651687343232
2345,High Performance Blockchain,HPB,2018-01-09T00:00:00.000Z,6531,True,0.10289488633928086,6.633723211288452,9918199.0,120891277.87772001,12114.383588147275
2346,WaykiChain,WICC,2018-01-09T00:00:00.000Z,4541,True,0.4934153471466013,0.4671051013469696,17144602.8,0.0,0.0
2347,NumusCash,NUMUS,2018-01-09T00:00:00.000Z,6,False,,,,,
2348,Measurable Data Token,MDT,2018-01-09T00:00:00.000Z,11416,True,1.465364664830619,0.22191032513976097,776477.053984375,441133.83479399997,41.735671717431245
2349,Mixin,XIN,2018-01-09T00:00:00.000Z,4921,True,0.9818192433541261,1299.673232421875,421520.86984375,0.0,0.0
2350,GameChain System,GCS,2018-01-09T00:00:00.000Z,47,True,,0.02856924805790186,45849.03280273438,0.0,0.0
2351,Numus,NMS,2018-01-09T00:00:00.000Z,11,True,,9.87994818687439,254900.0838671875,0.0,0.0
2352,Coinlancer,CL,2018-01-09T00:00:00.000Z,603,True,1.155813394094932,0.1826067766547203,379709.46001953125,3707256.6771311997,401.8652206953352
2353,CryptopiaFeeShares,CEFS,2018-01-09T00:00:00.000Z,8,True,,4120.594011230469,165189.0101953125,0.0,0.0
2354,GET Protocol,GET,2018-01-09T00:00:00.000Z,7551,True,6.11878000456603,2.13320903852582,27182.210825602215,11857855.707156667,1197.4384431869694
2355,OP Coin,OPC,2018-01-09T00:00:00.000Z,117,True,,0.04499459777027368,123811.82576171875,2486582.0517848,249.0725676850372
2356,CFun,CFUN,2018-01-10T00:00:00.000Z,630,True,0.010402191825549603,0.03889623056260907,1778759.0469547193,0.0,0.0
2357,AI Doctor,AIDOC,2018-01-10T00:00:00.000Z,1754,True,0.07962298806666239,0.09851816076101089,13343560.408163264,0.0,0.0
2358,Content and AD Network,CAN,2018-01-10T00:00:00.000Z,111,True,,0.06561618176650028,433450.92579246056,0.0,0.0
2359,Polis,POLIS,2018-01-10T00:00:00.000Z,2889,True,0.14117754419721185,20.2032208442688,239819.4396158854,10478677.87883979,1032.8318983207453
2361,Show,SHOW,2018-01-11T00:00:00.000Z,74,True,,0.0067697906245787936,14398966.270833334,0.0,0.0
2362,Steneum Coin,STN,2018-01-11T00:00:00.000Z,32,True,,0.8106130218754212,99685.4577738444,1443598.3626749164,135.74313050732806
2363,Zap,ZAP,2018-01-11T00:00:00.000Z,12988,True,2.0321396405501004,0.37310651293460356,126427.78781582447,0.0,0.0
2364,TokenClub,TCT,2018-01-11T00:00:00.000Z,8561,True,0.8848376762708883,0.03741841468339165,264329.3330891927,0.0,0.0
2365,LendConnect,LCT,2018-01-11T00:00:00.000Z,36,False,,,,,
2366,FairGame,FAIR,2018-01-11T00:00:00.000Z,844,True,0.4039980903988426,0.05580066687737902,1763849.2854817708,0.0,0.0
2367,Aigang,AIX,2018-01-11T00:00:00.000Z,464,True,0.04472277083448485,0.9871341033528248,712551.6458740234,12873151.540736457,1249.6877456109241
2368,REBL,REBL,2018-01-11T00:00:00.000Z,161,True,,0.09669388939316075,1175990.2291666667,1094457.730834375,107.17830859080614
2370,Bitcoin God,GOD,2018-01-11T00:00:00.000Z,1952,True,0.41838119496955567,60.36428053835605,53580.92596825133,0.0,0.0
2371,United Traders Token,UTT,2018-01-11T00:00:00.000Z,922,True,1.1392526130837017,0.9606623115638891,39110.16793314616,0.0,0.0
2372,CDX Network,CDX,2018-01-11T00:00:00.000Z,148,True,0.03605041984810235,0.1343458724465776,7435.301912023666,3818696.744680851,362.0315349838779
2373,Trade Token,TIO,2018-01-12T00:00:00.000Z,34,True,,0.5410633133802817,0.0,35551951.28096691,3494.1617530763997
2374,BitDegree,BDG,2018-01-12T00:00:00.000Z,1918,True,0.11655694793664224,0.1729214907960689,288074.91722074465,40172762.796953194,4083.3828671439587
2375,QunQun,QUN,2018-01-12T00:00:00.000Z,2344,True,0.24796725221554866,0.08222726573969455,11795575.319148935,23843496.521785103,2369.1006417691874
2376,TopChain,TOPC,2018-01-12T00:00:00.000Z,472,True,0.15921157549459738,0.06451453625204716,32888240.63829787,0.0,0.0
2377,Leverj,LEV,2018-01-12T00:00:00.000Z,1421,True,2.678676053547802,0.14147859875192034,89688.61619210751,9409720.978400001,965.6575915419102
2378,Karma,KRM,2018-01-12T00:00:00.000Z,70,True,,0.03931793624020003,55120.762743361454,27435476.606938295,2743.0352570166415
2379,Kcash,KCASH,2018-01-12T00:00:00.000Z,2268,True,0.27541326049851095,0.18571295731879295,2946959.1276595746,0.0,0.0
2380,ATN,ATN,2018-01-12T00:00:00.000Z,1102,True,0.04193328558540487,1.3216019348895296,448203.7021276596,0.0,0.0
2381,Spectre.ai Dividend Token,SXDT,2018-01-12T00:00:00.000Z,1179,True,0.27246902624262526,0.6910825975843378,60712.093580916124,29575418.83292162,3076.1504811283385
2382,Spectre.ai Utility Token,SXUT,2018-01-12T00:00:00.000Z,986,True,0.17602751799971633,0.6316402332579836,3264431.3061627327,8879404.26969149,911.8428810252761
2383,Jingtum Tech,SWTC,2018-01-12T00:00:00.000Z,385,True,0.0335985538181111,0.01300971184242913,140758.89756482712,0.0,0.0
2384,Vezt,VZT,2018-01-12T00:00:00.000Z,134,True,,0.38689068245126845,128372.68290807845,0.0,0.0
2385,Cloud,CLD,2018-01-12T00:00:00.000Z,39,True,,0.14005792101449277,0.0,0.0,0.0
2386,KZ Cash,KZC,2018-01-12T00:00:00.000Z,676,True,0.0015962648264952854,4.659677173780358,37504.87831712806,0.0,0.0
2387,Bitcoin Atom,BCA,2018-01-12T00:00:00.000Z,1571,True,0.07368092889048553,202.2431927786933,186718.19187282986,0.0,0.0
2389,ugChain,UGC,2018-01-13T00:00:00.000Z,62,True,,0.10567499389467032,1209493.3565726902,0.0,0.0
2390,BANKEX,BKX,2018-01-13T00:00:00.000Z,396,True,,1.3331586290960726,337893.8396102242,0.0,0.0
2391,EchoLink,EKO,2018-01-15T00:00:00.000Z,1085,True,0.1147468248710462,0.11841879197292858,2914458.9111111113,1329593.094439778,118.565159134397
2392,Bottos,BTO,2018-01-14T00:00:00.000Z,2053,True,0.02712651220693193,0.1918812457058165,2507902.9111111113,16451731.041191112,1564.7004671760187
2393,AWARE,AT,2018-01-14T00:00:00.000Z,43,True,,0.03704479556116793,1002197.4888888889,0.0,0.0
2394,Telcoin,TEL,2018-01-14T00:00:00.000Z,128617,True,9.891084734018133,0.004895311118823222,3864486.272727273,104237807.90246135,10149.663133493215
2395,Ignition,IC,2018-01-14T00:00:00.000Z,1393,True,0.04582976580447322,18.677542773160067,82712.00426136363,709168.6594270454,69.78414775666965
2396,WETH,WETH,2018-01-14T00:00:00.000Z,3908,True,4.649872021848612,950.3541137695313,133935.92022569446,0.0,0.0
2397,Hackspace Capital,HAC,2018-01-15T00:00:00.000Z,32,True,,0.05611385451629758,636180.8220547762,11750556.645944772,1212.3587650952174
2398,Selfkey,KEY,2018-01-15T00:00:00.000Z,20536,True,1.219816457633655,0.025516543177549134,1635922.4090909092,34618070.351252265,3470.011345143223
2399,INT,INT,2018-01-15T00:00:00.000Z,4099,True,0.09801487444324199,0.47220350023020397,10898345.909090908,67337652.27272727,6565.316854893795
2400,OneRoot Network,RNT,2018-01-15T00:00:00.000Z,1973,True,0.19773399473805572,0.0904806616970084,572944.7840909091,16031571.754502274,1594.7526621911247
2401,Global Jobcoin,GJC,2018-01-15T00:00:00.000Z,13,False,,,,,
2402,Sense,SENSE,2018-01-15T00:00:00.000Z,1892,True,0.3300155891848944,0.04661121438922627,8946.113045828683,0.0,0.0
2403,MOAC,MOAC,2018-01-15T00:00:00.000Z,1394,True,0.059846433927969823,13.88575815600018,315692.3162245639,0.0,0.0
2404,TOKYO,TOKC,2018-01-16T00:00:00.000Z,276,True,,0.007795491189296756,60211.563755580355,479372.6648193809,51.3331466696342
2405,IOST,IOST,2018-01-16T00:00:00.000Z,86046,True,1.4223808015236274,0.04745104215865911,95974571.34883721,282063588.0978837,28254.35419781383
2406,InvestDigital,IDT,2018-01-16T00:00:00.000Z,1326,True,0.1931633668287229,0.08139423038377318,371556.06031976745,0.0,0.0
2407,AICHAIN,AIT,2018-01-16T00:00:00.000Z,1243,True,0.21282389186723225,0.08155599080545958,420035.6067859738,43474813.08371627,4299.146226798634
2408,Qube,QUBE,2018-01-16T00:00:00.000Z,241,True,0.0015079944792701458,0.0843218446297701,738087.5488735465,0.0,0.0
2409,EtherDelta Token,EDT,2018-01-16T00:00:00.000Z,57,True,,0.06372621171176433,201741.88683441162,0.0,0.0
2410,SpaceChain,SPC,2018-01-16T00:00:00.000Z,4412,True,1.3947273309967188,0.27793988017808824,1648395.0476190476,0.0,0.0
2411,Galactrum,ORE,2018-01-16T00:00:00.000Z,753,True,0.00477734089595859,5.20753937250092,30705.853097098214,0.0,0.0
2412,Harvest Masternode Coin,HC,2018-01-16T00:00:00.000Z,16,True,,1.6351539613235564,42305.28068179176,0.0,0.0
2413,Ethouse,HORSE,2018-01-16T00:00:00.000Z,97,True,,0.13903601130559332,105421.43101283482,12392696.74814762,1235.6062930181413
2414,RealChain,RCT,2018-01-16T00:00:00.000Z,253,True,0.008798484585712467,0.09762535971545037,2747472.261904762,0.0,0.0
2415,ArbitrageCT,ARCT,2018-01-17T00:00:00.000Z,382,True,0.08733008018648399,0.028391281009784768,109452.86910574777,256982.86351690476,25.068790075566977
2416,THETA,THETA,2018-01-17T00:00:00.000Z,278709,True,51.62320730877887,0.16784714215568133,27170251.04761905,83533811.31429286,8402.540038530648
2417,Purpose,PRPS,2018-01-17T00:00:00.000Z,33,False,,,,,
2418,Maverick Chain,MVC,2018-01-17T00:00:00.000Z,1152,True,0.09360346630210316,0.09688571680869375,27142.14101319086,0.0,0.0
2419,Profile Utility Token,PUT,2018-01-17T00:00:00.000Z,340,True,0.02534903293786041,1.212829522433735,4042295.1666666665,9527902.414383335,1034.0789391988928
2420,Nitro,NOX,2018-01-18T00:00:00.000Z,133,True,,0.41663942895829675,69512.63334121704,0.0,0.0
2421,VouchForMe,IPL,2018-01-18T00:00:00.000Z,1168,True,0.056681485737805334,0.2028557753190398,223974.42332763673,14842468.125,1529.5942235807242
2422,IDEX Membership,IDXM,2018-01-18T00:00:00.000Z,1660,True,0.002799991194533988,5705.655004882812,47593.51772460937,0.0,0.0
2423,Aurora DAO,AURA,2018-01-18T00:00:00.000Z,253,True,,0.2580031007528305,146870.55004882812,25865924.9588825,2530.8838906851483
2424,SingularityNET,AGIX,2018-01-18T00:00:00.000Z,47494,True,1.952141920505463,0.5394151233136654,2874848.55,135135155.658575,14510.79388970498
2425,Global Awards Token,GAT,2018-01-19T00:00:00.000Z,129,True,,0.033346810354254186,131547.37692808494,11351439.193914613,1202.5265397829778
